"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97329669",63.8191867050033,5.005437707636,1.96432729504979,2.54816889234801,0.010829003010223,0.0299089905661788
"GeneID:97328691",39.8014539740996,5.17213224510826,2.03011899551544,2.54769905435769,0.010843597044958,0.0299309807118626
"GeneID:97330453",18.3148388777252,5.42223632220344,2.12913125672274,2.54668955006072,0.0108750132601832,0.0299993489261656
"GeneID:97328546",14.3040553243275,5.68357993498259,2.23236956333021,2.54598522948141,0.0108969799087808,0.0300415823630591
"GeneID:97330354",9.66685595092554,5.31323189164565,2.08718695155819,2.54564253943762,0.0109076821254272,0.0300527285909969
"GeneID:82186659",5.40570449488183,8.53971367532728,3.35540438558293,2.5450624407656,0.0109258199096401,0.0300843351142195
"GeneID:82185986",3.65950464345549,7.8726905834521,3.09416575290818,2.54436614329812,0.0109476262399486,0.0301259983054196
"GeneID:97329194",35.2333243823343,4.90682970166906,1.92918025353471,2.54347912419205,0.0109754615167422,0.0301658086632507
"GeneID:82186750",2.01918232986974,6.22716269715141,2.4482441823752,2.5435219011161,0.0109741177051895,0.0301658086632507
"GeneID:97330213",25.4729879691531,4.61229223825955,1.81445491187224,2.54197125984265,0.011022923690631,0.0302778177819949
"GeneID:97328458",62.1744705383114,4.50181201352972,1.77272253610266,2.53949048531136,0.0111014064884109,0.0304563206578715
"GeneID:97329205",40.3277823026056,5.27893773766579,2.07857770571906,2.53968746183564,0.0110951567654635,0.0304563206578715
"GeneID:97329941",44.3127764199507,4.95963968121974,1.95317781052694,2.53926685757386,0.0111085055984064,0.0304572817531032
"GeneID:97328904",21.3011413446096,5.22996285441497,2.06002827068332,2.53878207830622,0.0111239088671869,0.0304809961855582
"GeneID:97328663",23.8355355724121,5.21762366015082,2.05546414048553,2.53841629118294,0.01113554386142,0.0304943625282697
"queE",9.21548278559837,4.38012804593996,1.7258720839396,2.53792160305505,0.0111512961461997,0.0305189809022433
"GeneID:97329873",27.9839393258055,5.12105777932148,2.01908091378805,2.53633113182856,0.0112020754942966,0.030639373761067
"GeneID:97329121",14.9711888610001,5.01639815442208,1.97825586799927,2.53576811552465,0.011220100201857,0.0306700861362693
"GeneID:97327976",41.8886341279713,4.38792720683209,1.73055851140612,2.5355555318767,0.0112269126650957,0.0306701312697197
"GeneID:97330116",32.9980563849442,4.3331304172122,1.70920500293387,2.53517302475381,0.0112391797535846,0.0306850684984436
"GeneID:97329434",35.1662400425771,4.80407985471686,1.89539625549645,2.53460448747091,0.0112574348648418,0.0306977664924659
"GeneID:97330521",42.7993423800568,5.74465976231749,2.26642736152195,2.53467631914743,0.0112551269759261,0.0306977664924659
"GeneID:97329422",90.1980275881183,3.67151629866872,1.44885575817875,2.53407993027816,0.0112743011717527,0.030706651290356
"GeneID:97328548",26.5758764648279,5.00079657198209,1.97332176979477,2.53420230219332,0.0112703644909016,0.030706651290356
"GeneID:97328336",21.9244284389247,5.15208361088757,2.03344433967928,2.53367329036415,0.0112873914705785,0.030723762187407
"GeneID:82188426",13.4294274898324,5.12593348522618,2.02329527909865,2.53345793774091,0.0112943294327084,0.0307241161722803
"GeneID:97329558",30.6765461315181,5.01360074426336,1.97930720444771,2.5330078792202,0.0113088410834918,0.0307262608933312
"GeneID:97330430",21.7866648004039,4.94191304554838,1.95116576616308,2.53280020142344,0.0113155430101299,0.0307262608933312
"GeneID:97328416",14.2854454042873,5.00752692951762,1.9769376370682,2.53297162015884,0.0113100109380483,0.0307262608933312
"GeneID:97329506",36.6800439418054,5.14862807095046,2.03310524021581,2.53239624251027,0.0113285891850332,0.0307378222242532
"GeneID:97329212",18.907807528248,5.52574207394348,2.18214998684403,2.53224668664282,0.0113334225971986,0.0307378222242532
"GeneID:97328984",45.671322810288,5.09005333044579,2.01078766913683,2.5313728587916,0.0113616999674373,0.030777522180699
"GeneID:97327884",52.0222520381036,4.90437871600874,1.93731839361815,2.53152952667181,0.0113566255372802,0.030777522180699
"GeneID:97329446",14.1623338510064,5.11888968254157,2.02260223688689,2.53084347934885,0.0113788613195695,0.0308055195772147
"GeneID:97329622",14.0305505276199,5.10956121188203,2.01933731419135,2.53031584964703,0.0113959888426455,0.0308333918746159
"GeneID:97330491",30.89077669153,5.27096482174182,2.08437356134246,2.5288004604832,0.0114453076005106,0.0309482763337952
"GeneID:97329562",51.0281575163484,4.88138476091303,1.93065966848428,2.52835071897747,0.0114599809725069,0.0309693976819902
"purS",2.04007936758332,6.93808389118049,2.74448338051726,2.52801089648896,0.011471079172847,0.030980838005421
"GeneID:97328995",29.4350714576548,5.09072860345201,2.01445621547061,2.52709816393935,0.0115009351716528,0.0310428949938211
"GeneID:82187241",2.29116024495083,7.89669331959474,3.12544670883611,2.52658069557532,0.0115178924704138,0.0310700829163045
"GeneID:97328549",40.8434560835585,4.90448256155078,1.94200823700508,2.5254694949772,0.0115543812156342,0.0311163418747762
"GeneID:97329637",4.29163502561066,5.38198899046571,2.13111903147232,2.52542861800989,0.011555725455822,0.0311163418747762
"GeneID:97329898",21.2885625030089,5.13307830447583,2.03244706341634,2.52556555930546,0.0115512226837924,0.0311163418747762
"GeneID:97329164",22.0661231144692,4.91127159560087,1.94542084960487,2.52452912520105,0.0115853404483163,0.0311774844622847
"GeneID:97329528",18.7388144753848,5.51630098310133,2.1856996343581,2.52381475312886,0.0116089084683193,0.0312222907732569
"GeneID:97330138",46.8794575814582,5.05935619885139,2.00537075123665,2.52290315680103,0.0116390449331439,0.0312846990966518
"GeneID:97329999",21.2804340579993,5.42754717962691,2.15177028373391,2.52236366523691,0.0116569126614418,0.031314075500647
"GeneID:97330088",38.8039429162944,5.32664009285701,2.11252042817445,2.52146205159307,0.0116868280403139,0.0313757614193556
"GeneID:97329619",23.8650942512601,4.64907339354816,1.84445961615614,2.5205612271614,0.0117167852303791,0.0314334749387843
"GeneID:82188641",4.324432691203,7.7421248512685,3.07178788708414,2.52039695964086,0.0117222553339184,0.0314334749387843
"GeneID:97330222",27.6750020752216,4.90156942258159,1.9450897971376,2.51997076422629,0.0117364581931637,0.0314342052378325
"GeneID:82187191",42.1201811702676,5.01709376239267,1.9908382661053,2.52009108314342,0.0117324470487815,0.0314342052378325
"GeneID:97329005",16.1016731790442,5.21551735785164,2.07075396198731,2.51865622550653,0.0117803610717445,0.0315143861984488
"GeneID:82188346",10.4784750126943,9.06291791173395,3.5982510131448,2.51870085734045,0.0117788680751766,0.0315143861984488
"GeneID:97330509",207.632510414096,4.93927618499333,1.96130285748173,2.51836485433731,0.0117901119654841,0.0315217863153019
"GeneID:97329927",90.5282216375259,4.8087402612861,1.90996105832742,2.51771639024786,0.0118118388645376,0.0315611774989095
"GeneID:97328144",62.2548425266041,3.99841606295322,1.58858895911722,2.51696075312971,0.0118372014047477,0.0315826491523131
"GeneID:97329054",1.51309815148445,7.05207375930562,2.80194261948734,2.51685159798023,0.0118408691260168,0.0315826491523131
"GeneID:97329834",45.2481407013782,5.05652403924788,2.00881772456044,2.51716418937628,0.0118303684336525,0.0315826491523131
"GeneID:97329654",47.7424439237947,4.92118824595472,1.95626176553061,2.51560825481856,0.0118827178622222,0.0316755497414109
"mobC",51.4717502714954,3.77107624513377,1.50059801456923,2.51304893683758,0.0119692730348279,0.0318686308001051
"GeneID:97330452",101.740347849672,4.79304573977284,1.90719806949781,2.51313474799967,0.0119663619015813,0.0318686308001051
"GeneID:97328763",18.1331669595475,5.11590211368757,2.03594786791898,2.51278640003525,0.0119781834633067,0.0318735506898014
"GeneID:97328172",209.415577917148,4.72320914697637,1.8802170038997,2.51205533041139,0.0120030267649232,0.0319208366470821
"GeneID:97329317",35.6719378259285,4.94014995087851,1.96704626559663,2.51145590079962,0.0120234307279212,0.0319470595518006
"GeneID:97330192",31.7518125698196,5.30150711928977,2.11101897879915,2.51134981377834,0.01202704502072,0.0319470595518006
"GeneID:97328923",40.576924359374,5.05363857235517,2.01276938527565,2.51078867222689,0.0120461786510871,0.0319790613249153
"GeneID:97328080",40.1904779415433,4.76868941787815,1.89978427002496,2.51012154017651,0.0120689614160735,0.0320018935785781
"GeneID:97330162",62.2154608467878,5.18818125227683,2.06679568657468,2.51025357077033,0.0120644495017001,0.0320018935785781
"GeneID:97329259",57.3353075548312,5.51687912133592,2.19826251167181,2.50965437114254,0.0120849381106252,0.0320088056936094
"GeneID:97330434",34.6224371174157,4.8034168410835,1.91399361388794,2.50963054747409,0.0120857533573921,0.0320088056936094
"GeneID:97329327",12.6176512436634,5.29420069209762,2.11005814513399,2.50903071287708,0.0121062957886924,0.0320444063896592
"GeneID:97328284",210.359852640618,3.88030509186977,1.54834136226619,2.50610439431165,0.0122069572950333,0.032217743032151
"GeneID:97329880",33.0507421106031,4.94909925016071,1.97482951964803,2.50608936159856,0.0122074763095454,0.032217743032151
"GeneID:97328598",33.6963453285393,4.91264725358736,1.96012129773626,2.50629757416593,0.0122002893707384,0.032217743032151
"urtC",1.44516083498308,6.65835187764209,2.65676440689366,2.50618830196809,0.0122040606859945,0.032217743032151
"GeneID:97329543",13.2778005580786,6.10527137742307,2.43544911712155,2.50683594023876,0.0121817237964973,0.032217743032151
"GeneID:97330298",39.2195403957339,5.11027591936598,2.03931998160929,2.50587252880899,0.012214964782586,0.0322186651454183
"GeneID:97328446",31.3214419378925,4.99794849942869,1.99494860560662,2.50530188365877,0.0122346918694335,0.0322518483684308
"GeneID:97329599",37.3554556625608,4.29157000727001,1.71429237393101,2.50340611235941,0.0123004311099914,0.0323873078176145
"GeneID:97328170",158.515180465873,4.69253812552634,1.87430761890035,2.50361150870177,0.0122932935429746,0.0323873078176145
"GeneID:97330360",50.3572744882897,4.69143464850005,1.87445094869474,2.50283137671162,0.0123204228099894,0.0324166960827617
"GeneID:97330482",8.01909791564279,4.45129466315532,1.77861660927964,2.50267238028219,0.0123259584484864,0.0324166960827617
"GeneID:97329905",20.534727604185,4.98939292441907,1.99402476650856,2.50217199315696,0.0123433943668317,0.032424760638831
"GeneID:97330337",45.3295331531371,5.14827357133605,2.0574822784152,2.5022201286232,0.0123417161441036,0.032424760638831
"GeneID:97329884",48.7006956025428,4.9996253523905,1.99866301317593,2.50148490237279,0.0123673715431008,0.0324688468726085
"GeneID:97329415",46.8544357994569,3.89175312594637,1.55618147011528,2.50083502514528,0.0123900880451294,0.032471816113629
"GeneID:97328321",15.6651038597759,4.81570228722883,1.92550543902615,2.50100684714993,0.0123840784043655,0.032471816113629
"GeneID:97328327",19.7066859930902,5.47542413118948,2.18927293940832,2.50102398500814,0.0123834791328257,0.032471816113629
"GeneID:97328174",34.2963128840651,4.87178868560866,1.9494788593256,2.49902103954797,0.0124536917025024,0.0325673883182599
"GeneID:97329380",45.0172385713509,4.39350719106481,1.75827034788015,2.49876658408181,0.0124626367439918,0.0325673883182599
"GeneID:97329467",24.0537915458279,5.08744524142638,2.03559234069939,2.49924561991545,0.0124458016042629,0.0325673883182599
"GeneID:97330252",54.4033195254116,5.74921702833701,2.30063913018285,2.49896515838191,0.0124556556427686,0.0325673883182599
"GeneID:97328597",22.223362340186,5.20325980472872,2.08196860356632,2.49920185915185,0.0124473386874794,0.0325673883182599
"GeneID:97330274",24.6428413753371,4.91008261648219,1.96536391842155,2.49830709237078,0.0124788039752201,0.0325907652431529
"GeneID:97330152",36.3155851736035,4.82852993094847,1.93293959345358,2.49802422553792,0.0124887658876745,0.0325979181324899
"GeneID:97329308",27.0631200819906,5.34758323036533,2.14205934264703,2.4964682928705,0.0125436882265489,0.0327223496915694
"GeneID:82185869",9.66273440846682,4.79231857040394,1.92002562520644,2.49596594310489,0.0125614661134065,0.0327405404871794
"GeneID:97328943",36.3947942915333,4.63337735828586,1.85688097510869,2.49524736393761,0.0125869350199992,0.0327405404871794
"GeneID:97329779",3.43614448265634,5.23736399361045,2.09867015407426,2.49556319436043,0.012575735282411,0.0327405404871794
"GeneID:97330530",40.0801418899862,5.62678654616599,2.25459230316671,2.49570023736124,0.0125708783134541,0.0327405404871794
"GeneID:82185661",3.55506230502805,7.70808902100044,3.08902696285991,2.49531296219703,0.0125846080982309,0.0327405404871794
"GeneID:97328349",26.2277899113445,4.74623707637359,1.90311380668873,2.49393234376859,0.0126336622480413,0.0328431553717803
"GeneID:97329896",47.131878647607,4.89146144598128,1.96166591294034,2.49352421006769,0.012648195847066,0.0328620079780132
"GeneID:97329458",42.0644953097691,5.09223343329558,2.04301458639268,2.49250958226728,0.0126843907886526,0.0328992273730971
"GeneID:97330476",9.49431056424071,4.95305203939449,1.98709795303803,2.4926058787499,0.0126809516590313,0.0328992273730971
"GeneID:97329266",33.5666766307093,5.64024900369744,2.26266205614316,2.49274918823342,0.0126758350366973,0.0328992273730971
"GeneID:97329594",22.406670875681,5.3733049334875,2.15630376870247,2.49190536671037,0.0127059885721862,0.0329363161552419
"GeneID:97330361",24.1482350146529,4.39770858352372,1.76525140028998,2.49126474722031,0.0127289231644452,0.0329560680961947
"GeneID:97329030",49.3201638226364,5.11420765721951,2.05299593080653,2.49109488259451,0.012735010570279,0.0329560680961947
"GeneID:97330294",26.2638407293108,5.17655829265797,2.07803709840045,2.49108078803914,0.0127355157898878,0.0329560680961947
"GeneID:97328885",25.0849192322411,4.72704232043111,1.89891580884451,2.48933749374993,0.0127981411553531,0.0330627962581682
"GeneID:97329662",45.8531410142084,5.14919517171718,2.0682100798392,2.48968672085648,0.0127855738848756,0.0330627962581682
"GeneID:97330515",65.3184395727974,4.89586202290012,1.96674603000462,2.48932091292368,0.0127987381039264,0.0330627962581682
"GeneID:97328933",8.11880572324909,5.31673461491793,2.13604705098527,2.48905313788175,0.0128083820452051,0.0330687804176262
"GeneID:97328769",25.1104964071707,4.89923779991106,1.96963457258333,2.48738414125485,0.0128686361773509,0.0332053488098254
"GeneID:97328331",15.7413363689988,4.89655973610791,1.96925338689187,2.48650568215413,0.0129004509480033,0.0332684200733366
"GeneID:97328944",29.5747718577516,4.93748624831234,1.98620252637729,2.48589264324319,0.0129226943183076,0.0333067501190874
"GeneID:97330366",37.9825537694733,5.11993797113819,2.0599529635117,2.48546353330806,0.0129382842305347,0.0333278976783123
"GeneID:97328474",36.6025636337377,4.98873849921633,2.00772586479104,2.48477074818954,0.0129634887929423,0.0333737734869074
"GeneID:97330549",9.2005172833003,5.44938456269199,2.19335923340865,2.48449249885219,0.0129736241409894,0.033379935172756
"GeneID:82189085",2.12273599320576,6.29173758267326,2.53260073539624,2.48429904277386,0.012980674989627,0.033379935172756
"GeneID:97329106",13.2248534758782,4.96206136940914,1.99777640983539,2.4837921526053,0.0129991655765399,0.0333819538898142
"GeneID:97329119",32.9351600082161,5.10883331462397,2.05676117592075,2.48392150456502,0.0129944447998572,0.0333819538898142
"GeneID:97329538",28.7019877751261,4.57428032056841,1.84174290841992,2.48366930023518,0.0130036505513613,0.0333819538898142
"GeneID:97329178",31.9783780127069,4.25757123465219,1.71441861803188,2.48339068992367,0.0130138268577834,0.0333890850535397
"GeneID:97330225",31.926358092488,4.30370899959466,1.73357095634882,2.48256870238468,0.0130438912035185,0.0334428829563434
"GeneID:97329917",26.714769925252,4.900379341049,1.97403920348999,2.48241237174288,0.0130496159729938,0.0334428829563434
"GeneID:97328994",18.0573716512894,5.27742695028473,2.12647238340896,2.481775447196,0.0130729628877421,0.0334837011988536
"GeneID:97329223",20.59050010255,4.91245636867592,1.97961864321806,2.48151652112665,0.0130824645602908,0.0334890315147999
"GeneID:97328452",19.7794101726705,5.03363949336282,2.02897972452153,2.4808722494996,0.0131061335648098,0.0335091104282894
"GeneID:97328600",26.2920228985711,5.30742628652402,2.13938198056696,2.48082218824592,0.0131079742806056,0.0335091104282894
"GeneID:82189066",10.8296107232252,9.18074432860067,3.70087311689115,2.48069686223471,0.0131125834292841,0.0335091104282894
"GeneID:97327950",43.0749895030907,4.88690965412076,1.97068181855194,2.47980653605038,0.0131453684743001,0.0335359230777367
"GeneID:97329648",30.0670597455957,4.38830130762085,1.76953173801979,2.47992235083142,0.0131410996560985,0.0335359230777367
"GeneID:82189337",2.45807237407035,6.29221345699377,2.53712365326927,2.48005785957093,0.0131361064943462,0.0335359230777367
"GeneID:97328288",19.9329319223838,4.42518446961634,1.7849129162588,2.47921589300366,0.0131671580710759,0.0335725335450653
"GeneID:97328898",28.9990781009964,4.7829903775967,1.92988880665554,2.47837614327922,0.0131981925201852,0.0336326611200429
"GeneID:97328806",61.4240519459039,4.81489520125931,1.9431756668927,2.47784864914387,0.0132177200631809,0.0336476974167032
"GeneID:97329531",85.1428852249083,4.88622320473048,1.97221396148909,2.47753200217749,0.0132294544253674,0.0336476974167032
"GeneID:97330061",35.9526264132762,4.82179631046732,1.94616682722271,2.47758632149141,0.0132274407958967,0.0336476974167032
"GeneID:97329015",16.9138581920159,5.82819620102553,2.35291611170983,2.47700977184021,0.0132488274561227,0.0336476974167032
"GeneID:82187720",3.99328011137529,5.22937653620058,2.11112246101169,2.47705977875607,0.0132469712785182,0.0336476974167032
"GeneID:82187202",5.29711930432243,7.02568226509348,2.83629538435045,2.47706296877906,0.0132468528777127,0.0336476974167032
"GeneID:97328654",84.0613748455262,4.57516043878523,1.84725794974764,2.47673068041757,0.0132591911115321,0.0336550784512623
"GeneID:97328093",35.2505099342373,4.90536938022134,1.98108707213907,2.4760998389257,0.013282642907822,0.0336956534249583
"GeneID:97330456",72.3904062868293,4.42168929409553,1.78630618679246,2.47532552190016,0.0133114785881597,0.0337119544715852
"GeneID:82187877",5.02593473532892,7.09946693466741,2.86777532757199,2.47560081377721,0.0133012203447058,0.0337119544715852
"GeneID:97329919",7.10997005853895,5.22505332999847,2.1108401729329,2.47534294495567,0.013310829142933,0.0337119544715852
"GeneID:97328347",14.3603143372628,5.41334616910195,2.18906447190676,2.4729039453035,0.0134020159075258,0.0339222085197218
"GeneID:97329519",13.5018164289667,5.26991298971739,2.1316937059014,2.47217176423054,0.0134294974580845,0.0339536818085912
"erpA",1.34676563251833,6.13144649330212,2.48008941972659,2.47226831602631,0.0134258706523642,0.0339536818085912
"GeneID:82185960",65.1168426215545,4.49709396956417,1.82003360270306,2.47088513249712,0.0134779103232404,0.033980652482481
"GeneID:82188815",59.0837860441736,5.57502524719076,2.25646673146184,2.47068798731148,0.0134853420332647,0.033980652482481
"GeneID:82188325",2.86916960275196,6.73308149346535,2.72453704261985,2.47127544538392,0.0134632075155648,0.033980652482481
"GeneID:97328798",17.3755702504548,5.27448824278975,2.13415553504542,2.47146384421204,0.0134561157393277,0.033980652482481
"GeneID:97329276",14.2409479493377,5.32621633570166,2.15517921952094,2.47135657557314,0.0134601531790904,0.033980652482481
"GeneID:82188388",11.277794918672,6.43061901866636,2.60271028757517,2.47073946315304,0.0134834012180596,0.033980652482481
"GeneID:97329633",7.82907166029458,5.48643800118117,2.22087639322079,2.47039322761432,0.0134964602360723,0.0339896903155103
"GeneID:97329128",45.8832107439178,4.95547702448833,2.00661310568056,2.46957273948813,0.0135274513420666,0.0340487383752073
"GeneID:97330129",24.7768156990934,5.12400081892089,2.07519548413154,2.4691653668788,0.013542861781898,0.0340495460845156
"GeneID:97330153",23.4145623525306,5.06268634792838,2.05034423648541,2.46918846983791,0.0135419874086789,0.0340495460845156
"GeneID:97330510",14.2940833292433,5.25710639410991,2.12933083442458,2.46890070303733,0.0135528820223878,0.034055766462715
"GeneID:97328444",53.9263957633441,4.24195140052962,1.71877656045049,2.46800631224445,0.013586792371983,0.0340846691071801
"GeneID:97328574",34.1293659648147,5.22485138824287,2.11690093334983,2.46816055769551,0.0135809388946352,0.0340846691071801
"GeneID:97328644",13.3736350105301,5.25681132398314,2.1305035266166,2.46740324918934,0.0136096994751027,0.0340846691071801
"GeneID:97328680",19.6747622141871,5.29217953959128,2.14447081211334,2.46782539995307,0.0135936606721945,0.0340846691071801
"GeneID:97330253",54.5599605626723,5.73499494825256,2.32414327997363,2.46757374972064,0.0136032196253816,0.0340846691071801
"GeneID:97330595",51.4003043205744,4.50312444573824,1.82498649067625,2.46748371494498,0.013606641045207,0.0340846691071801
"GeneID:97328363",12.9491033058731,5.55748999801321,2.25311154613957,2.46658449180436,0.0136408542405566,0.0341437466376217
"GeneID:97329076",10.1582662997664,4.76476692859351,1.93253527113899,2.46555237555135,0.0136802173355117,0.0342232931458781
"GeneID:82188221",2.29228388820098,6.86209293636812,2.78385257113728,2.46496276689134,0.0137027489700984,0.0342606682005839
"GeneID:97330423",64.0899630622973,5.21450363390403,2.11577137878809,2.4645874720599,0.0137171077617977,0.0342775788089662
"kdpA",5.07647789017798,6.57941816466286,2.67047204108828,2.46376597973352,0.013748584472141,0.034337222868164
"ureG",5.39366210910552,4.13825857602501,1.68052628770732,2.46247774063129,0.0137980737420463,0.0344048211055936
"GeneID:97329918",50.9014640573967,4.78425800914778,1.94287262953599,2.46246611147659,0.0137985212056558,0.0344048211055936
"GeneID:97329930",17.2798516166473,4.50056030671328,1.82740396988774,2.46281631258017,0.0137850518739618,0.0344048211055936
"GeneID:97329251",53.0172676237315,4.39091863379725,1.78358263908184,2.46185320353736,0.0138221226610889,0.0344446380836521
"GeneID:97328796",9.89377557297307,5.28623605428405,2.14817718036449,2.46080076755453,0.0138627323367785,0.0344933732443835
"GeneID:97330071",26.6297653600026,4.75751437362425,1.93326773365312,2.46086679605127,0.0138601814434696,0.0344933732443835
"GeneID:97328646",15.6564738606708,4.70527174768401,1.9122810864041,2.46055445569035,0.0138722518144374,0.0344933732443835
"GeneID:97329455",22.1779066446075,5.53536445131654,2.24951910373631,2.46068790530503,0.0138670935284953,0.0344933732443835
"GeneID:97329338",44.5252395300394,5.01647631391588,2.03915244064526,2.46007910636073,0.0138906394659885,0.034501076450196
"GeneID:97330240",30.96865727894,4.82829056104787,1.96253225394435,2.46023501083553,0.013884606337151,0.034501076450196
"GeneID:97329513",27.0113634916827,4.8786155396956,1.98345439751921,2.45965601518114,0.0139070237435081,0.0345227712620749
"GeneID:97327965",34.3449909884629,4.79241962625488,1.95112394925699,2.4562353550526,0.0140401171839496,0.0347806843954327
"GeneID:97330448",13.6628104129134,5.02179429749454,2.04449702003645,2.45624926242496,0.0140395737979829,0.0347806843954327
"GeneID:82187788",9.95193993598992,5.89685832486706,2.40081166870927,2.45619362889774,0.0140417476110079,0.0347806843954327
"GeneID:97330334",11.7480349680679,4.94085462236512,2.01153540395593,2.45626033359807,0.0140391412406742,0.0347806843954327
"GeneID:97328405",34.2092589949524,5.47636497142049,2.23140615570692,2.4542215039671,0.0141189981776126,0.034895636036008
"GeneID:97328115",24.2878133093804,5.07944865965738,2.06937423028008,2.45458196266893,0.0141048506181591,0.034895636036008
"GeneID:97328466",42.2090242135785,4.78993050650891,1.95171251780379,2.45421928835036,0.0141190851765457,0.034895636036008
"GeneID:82186900",2.88134651934421,7.206746509519,2.93599812438838,2.45461550184753,0.0141035348831586,0.034895636036008
"GeneID:97328543",82.416589325075,4.80938376946887,1.9598776508271,2.45392041051094,0.014130825321709,0.0349055362216052
"GeneID:97328438",21.5161591862031,4.77112308187821,1.94493168306602,2.4531057432089,0.0141628698161581,0.0349655533262152
"GeneID:97328652",44.4632756389033,5.14434152796966,2.09769038398448,2.45238361544958,0.0141913279096268,0.0350166554708289
"GeneID:82186566",26.4465515034983,4.40254904223581,1.79545417604566,2.45205313562058,0.0142043684998134,0.0350296803495397
"GeneID:97329892",71.2635613650051,4.78292117211229,1.95154792745015,2.45083459383011,0.0142525430373918,0.0351292882183229
"GeneID:82186995",2.12637043180517,7.30928866517298,2.98337076433892,2.45001015379751,0.0142852186265944,0.0351522310042642
"GeneID:82185696",12.0512086263266,4.99114149556096,2.03708170838569,2.45014300359913,0.0142799488381981,0.0351522310042642
"GeneID:82186138",1.49686919152604,6.6091941523581,2.69740271241818,2.45020668286978,0.0142774234637321,0.0351522310042642
"GeneID:97328511",15.3813032576239,4.95399289637795,2.02304003753808,2.44878638309436,0.0143338430105271,0.0352526613114489
"GeneID:97328095",45.623406482675,4.26313605446221,1.74112848906154,2.44849020692322,0.014345632971045,0.0352624409576939
"GeneID:97329147",30.0459022856087,4.75198231968387,1.9413373596225,2.44778801382977,0.0143736195375163,0.0352927883421171
"zigA",6.24936404798697,5.0927989546252,2.08048667018983,2.44788828863802,0.0143696200455624,0.0352927883421171
"GeneID:97327891",4.88896146001916,5.19666453262024,2.12318295154168,2.44758207428467,0.0143818365793826,0.0352937620895887
"GeneID:97329980",46.0779656050432,4.81933804927559,1.96932887117852,2.44719819010804,0.0143971647190353,0.0353121762918513
"GeneID:97328577",41.7452492217914,4.62795782282827,1.89140081266872,2.44684140549688,0.0144114237149249,0.03532794960644
"GeneID:82189071",26.3273621422815,3.81669955938643,1.56045662794751,2.44588634572086,0.0144496542545207,0.0353874493716691
"GeneID:97328819",44.5083295877551,5.09814031647828,2.08448023072697,2.44576093422593,0.0144546810480011,0.0353874493716691
"GeneID:97328834",43.3733701065265,4.62989053326077,1.89311422449666,2.44564774452095,0.0144592192868065,0.0353874493716691
"GeneID:97329451",18.9162073342404,4.72999973232873,1.9343670389866,2.44524417393234,0.0144754103125873,0.0353886927089418
"moaB",6.06215492413667,5.58918805091467,2.28556141952851,2.44543332030327,0.0144678198766507,0.0353886927089418
"GeneID:97328828",18.2468277766308,5.60868637532568,2.29427792463635,2.44464121591314,0.0144996304377641,0.0354287125964425
"GeneID:97329827",18.6523982264436,5.065907067474,2.07279841484666,2.44399408605721,0.0145256646446754,0.0354731193405952
"GeneID:82186334",7.11737462845515,6.72749351960076,2.75390206322045,2.44289497780235,0.014569976522335,0.035562089802757
"GeneID:97329466",70.6083810432223,4.19240590695931,1.71663376175274,2.44222501058043,0.0145970454872704,0.0355715792376386
"GeneID:97329632",9.98188371226281,4.75747940303386,1.94801944232241,2.44221351166907,0.0145975104693345,0.0355715792376386
"GeneID:97328588",34.4390630946604,5.08998380358972,2.08389921168989,2.44252878211999,0.014584766590013,0.0355715792376386
"GeneID:97330238",50.496425862972,4.29023951400805,1.75736467562742,2.44129153926252,0.0146348348376951,0.0355955251483456
"GeneID:97328534",134.825756632216,4.56014230316461,1.86856021415484,2.44045777525408,0.014668660665386,0.0355955251483456
"GeneID:97328626",8.45988711124421,5.46491428048081,2.23931690453763,2.44043809494181,0.0146694599280424,0.0355955251483456
"GeneID:97328833",17.0552253813244,5.03557620704428,2.06296077179407,2.44094617594937,0.0146488378851047,0.0355955251483456
"GeneID:97330533",42.9587628008255,4.8774092132451,1.99763438411042,2.44159254167878,0.0146226400656408,0.0355955251483456
"GeneID:97329915",22.618728273767,4.74185599420995,1.94305386858967,2.44041406718783,0.0146704358023317,0.0355955251483456
"GeneID:82186819",2.65658198944727,6.10693809977944,2.5014269402962,2.4413817575085,0.0146311788070933,0.0355955251483456
"cysN",1.37727824389514,5.00679326264862,2.05125345385027,2.44084574397704,0.0146529122004201,0.0355955251483456
"GeneID:97329073",3.98050503680183,7.63360912245185,3.12945683437127,2.43927605538789,0.0147167211264293,0.0356503287405129
"GeneID:97330307",74.3882297962246,4.67971944165391,1.91821878823971,2.43961714395903,0.0147028348506554,0.0356503287405129
"GeneID:97330502",41.8176603389044,4.90769326964266,2.01186209837123,2.4393785605961,0.0147125467566291,0.0356503287405129
"GeneID:82186445",1.24758504790764,5.75874776674753,2.36117440633833,2.43893367270489,0.0147306717118116,0.03566497931084
"GeneID:97328880",37.7194238159354,5.04416318738705,2.06849444071818,2.43856743730755,0.0147456070908273,0.0356819972122807
"GeneID:97329294",37.5315285761598,4.95190409337511,2.03165138103643,2.4373788434357,0.0147941709049852,0.0357803286678447
"GeneID:97330200",21.952092860332,5.12308300001053,2.1021443770617,2.43707475847657,0.0148066178916657,0.0357912514971008
"GeneID:97327932",38.7701773492164,4.40881735858715,1.8100626656285,2.43572636589148,0.0148619223571749,0.0358673024587862
