"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97329375",103.126254604579,5.00610749978492,1.65887612711563,3.01777053630237,0.00254641638076376,0.0168011361496884
"GeneID:97329376",48.9986018357611,5.6765372490111,1.68605904965526,3.3667487803418,0.000760599426278802,0.0124817991436594
"GeneID:97329377",46.0526851938728,6.43500724665504,1.75435616576011,3.66801643374789,0.000244439476306278,0.00967680137342308
"GeneID:97329380",45.0172385713509,4.39350719106481,1.75827034788015,2.49876658408181,0.0124626367439918,0.0325673883182599
"GeneID:97329381",62.4567287592305,4.40724249131722,1.58191846897375,2.78601114896671,0.00533610363774814,0.0210472153466636
"GeneID:97329382",48.6603968885525,4.99950250907572,1.53956470113786,3.24734810130468,0.00116485824099872,0.0140203495240777
"GeneID:97329383",39.8778078087869,4.40704394678598,1.54362991582185,2.85498739148212,0.0043038537527061,0.0195405351971455
"GeneID:97329413",34.6719970885263,5.31780467741455,1.49051801064183,3.56775606832464,0.000360051452404626,0.011132309527534
"GeneID:97329414",119.672240260863,3.4552769321538,1.46793280112837,2.35383862905564,0.0185806753806137,0.0419692632596144
"GeneID:97329415",46.8544357994569,3.89175312594637,1.55618147011528,2.50083502514528,0.0123900880451294,0.032471816113629
"GeneID:97329417",21.9036733639857,3.51291007118283,1.53717163675922,2.2853076307009,0.022294795818428,0.0474158404941402
"GeneID:97329418",30.0682584966778,3.80301000034798,1.58049981803169,2.40620717380667,0.0161191206995806,0.0379278371831113
"GeneID:97329419",63.0449636546028,4.04583905894587,1.45926942948095,2.77250998150831,0.00556258134380707,0.0214014625449589
"GeneID:97329420",14.5355263325007,5.23452177057441,1.87062941071558,2.798267652903,0.00513775188644628,0.0207394224181861
"GeneID:97329421",21.8594544828135,3.81377398968559,1.61675545117666,2.35890591054445,0.0183289023175594,0.0415821217109238
"GeneID:97329422",90.1980275881183,3.67151629866872,1.44885575817875,2.53407993027816,0.0112743011717527,0.030706651290356
"GeneID:97329458",42.0644953097691,5.09223343329558,2.04301458639268,2.49250958226728,0.0126843907886526,0.0328992273730971
"GeneID:97329459",74.7567367053768,4.66026533141828,1.78040647713746,2.61752885718044,0.0088568999097583,0.0264285843926787
"GeneID:97329466",70.6083810432223,4.19240590695931,1.71663376175274,2.44222501058043,0.0145970454872704,0.0355715792376386
